#BGC Name	Family Number
NZ_KK339400.1.cluster046	8182
NZ_KK339426.1.cluster048	8182
NZ_KK339433.1.cluster043	8182
NZ_KK339435.1.cluster049	8182
NZ_KK339452.1.cluster049	8182
NZ_KK339458.1.cluster044	8182
NZ_KK339487.1.cluster047	8182
NZ_KK339489.1.cluster034	8182
NZ_KK339602.1.cluster048	8182
NZ_KK339621.1.cluster047	8182
NZ_KK339811.1.cluster048	8182
NZ_KK339859.1.cluster045	8182
NZ_KK339947.1.cluster041	8182
NZ_KK339964.1.cluster037	8182
NZ_KK339973.1.cluster044	8182
NZ_KK340046.1.cluster044	8182
NZ_KK340061.1.cluster048	8182
NZ_KK340065.1.cluster048	8182
NZ_KK340068.1.cluster035	8182
NZ_KK340081.1.cluster037	8182
NZ_KK340145.1.cluster039	8182
NZ_KK340161.1.cluster044	8182
NZ_KK340167.1.cluster049	8182
NZ_KK340196.1.cluster043	8182
NZ_KK340220.1.cluster045	8182
NZ_KK340311.1.cluster045	8182
NZ_KK340322.1.cluster044	8182
NZ_KK340393.1.cluster047	8182
NZ_KK340419.1.cluster046	8182
NZ_KK340423.1.cluster044	8182
NZ_KK340431.1.cluster033	8182
NZ_KK340825.1.cluster044	8182
NZ_KK340904.1.cluster010	8182
NZ_KK341145.1.cluster047	8182
NZ_KK341149.1.cluster020	8182
NZ_KK341221.1.cluster042	8182
NZ_KK341227.1.cluster047	8182
NZ_KK341494.1.cluster003	8182
NZ_KK341740.1.cluster047	8182
NZ_KK341753.1.cluster047	8182
NZ_KK341771.1.cluster043	8182
NZ_KK341780.1.cluster049	8182
NZ_KK341805.1.cluster041	8182
NZ_KK341836.1.cluster035	8182
NZ_KK341856.1.cluster035	8182
NZ_KK341877.1.cluster041	8182
NZ_KK341891.1.cluster041	8182
NZ_KK341896.1.cluster041	8182
NZ_KK341905.1.cluster040	8182
NZ_KK341912.1.cluster015	8182
NZ_KK341933.1.cluster030	8182
NZ_KK341946.1.cluster040	8182
NZ_KK341955.1.cluster001	8182
NZ_KK342138.1.cluster041	8182
NZ_KK342163.1.cluster039	8182
NZ_KK342184.1.cluster042	8182
NZ_KK342251.1.cluster047	8182
NZ_KK342279.1.cluster021	8182
NZ_KK342401.1.cluster048	8182
NZ_KK342405.1.cluster026	8182
NZ_KK342406.1.cluster048	8182
NZ_KK342435.1.cluster048	8182
NZ_KK342444.1.cluster038	8182
NZ_KK342454.1.cluster051	8182
NZ_KK342459.1.cluster042	8182
NZ_KK342506.1.cluster045	8182
NZ_KK350881.1.cluster047	8182
NZ_KK350886.1.cluster048	8182
NZ_KK350895.1.cluster049	8182
NZ_KK350897.1.cluster001	8182
NZ_KK350898.1.cluster001	8182
NZ_KK350899.1.cluster001	8182
NZ_KK350900.1.cluster001	8182
NZ_KK350903.1.cluster001	8182
NZ_KK350904.1.cluster037	8182
NZ_KK350910.1.cluster047	8182
NZ_KK350912.1.cluster001	8182
NZ_KK350913.1.cluster001	8182
NZ_KK350914.1.cluster005	8182
NZ_KK350915.1.cluster048	8182
NZ_KK350919.1.cluster042	8182
NZ_KK350921.1.cluster001	8182
NZ_KK350922.1.cluster001	8182
NZ_KK350941.1.cluster001	8182
NZ_KK350942.1.cluster001	8182
NZ_KK350943.1.cluster001	8182
NZ_KK350944.1.cluster048	8182
NZ_KK350950.1.cluster005	8182
NZ_KK350952.1.cluster050	8182
NZ_KK350957.1.cluster049	8182
NZ_KK350964.1.cluster048	8182
NZ_KK350997.1.cluster041	8182
NZ_KK351005.1.cluster047	8182
NZ_KK351010.1.cluster033	8182
NZ_KK351777.1.cluster049	8182
NZ_KK351780.1.cluster047	8182
NZ_KK353152.1.cluster048	8182
NZ_KK353170.1.cluster003	8182
NZ_KK353215.1.cluster048	8182
NZ_KK353220.1.cluster048	8182
NZ_KK353224.1.cluster048	8182
NZ_KK353227.1.cluster047	8182
NZ_KK353232.1.cluster037	8182
NZ_KK353236.1.cluster048	8182
NZ_KK353239.1.cluster049	8182
NZ_KK353242.1.cluster048	8182
NZ_KK353248.1.cluster043	8182
NZ_KK353253.1.cluster047	8182
NZ_KK353258.1.cluster047	8182
NZ_KK353261.1.cluster048	8182
NZ_KK353266.1.cluster005	8182
NZ_KK353267.1.cluster049	8182
NZ_KK353271.1.cluster047	8182
NZ_KK353275.1.cluster044	8182
NZ_KK353283.1.cluster048	8182
NZ_KK353289.1.cluster047	8182
NZ_KK353294.1.cluster047	8182
NZ_KK353300.1.cluster048	8182
NZ_KK353304.1.cluster048	8182
NZ_KK353309.1.cluster048	8182
NZ_KK353314.1.cluster046	8182
NZ_KK353318.1.cluster048	8182
NZ_KK353321.1.cluster047	8182
NZ_KK353323.1.cluster047	8182
NZ_KK353329.1.cluster048	8182
NZ_KK353332.1.cluster050	8182
NZ_KK353334.1.cluster048	8182
NZ_KK353341.1.cluster001	8182
NZ_KK353342.1.cluster048	8182
NZ_KK353350.1.cluster048	8182
NZ_KK353354.1.cluster035	8182
NZ_KK353357.1.cluster001	8182
NZ_KK353358.1.cluster048	8182
NZ_KK353363.1.cluster048	8182
NZ_KK353365.1.cluster048	8182
NZ_KK353369.1.cluster050	8182
NZ_KK353372.1.cluster050	8182
NZ_KK353374.1.cluster051	8182
NZ_KK353377.1.cluster049	8182
NZ_KK353380.1.cluster048	8182
NZ_KK353383.1.cluster048	8182
NZ_KK353386.1.cluster042	8182
NZ_KK353389.1.cluster048	8182
NZ_KK353392.1.cluster042	8182
NZ_KK353397.1.cluster047	8182
NZ_KK353400.1.cluster047	8182
NZ_KK353403.1.cluster048	8182
NZ_KK353409.1.cluster044	8182
NZ_KK353418.1.cluster037	8182
NZ_KK353429.1.cluster032	8182
NZ_KK353439.1.cluster041	8182
NZ_KK353447.1.cluster047	8182
NZ_KK353460.1.cluster046	8182
NZ_KK353475.1.cluster044	8182
NZ_KK353483.1.cluster036	8182
NZ_KK353539.1.cluster043	8182
NZ_KK353575.1.cluster005	8182
NZ_KK353679.1.cluster040	8182
NZ_KK353788.1.cluster045	8182
NZ_KK353825.1.cluster048	8182
NZ_KK354071.1.cluster040	8182
NZ_KK354080.1.cluster045	8182
NZ_KK354087.1.cluster043	8182
NZ_KK354094.1.cluster042	8182
NZ_KK354227.1.cluster042	8182
NZ_KK354233.1.cluster048	8182
NZ_KK354240.1.cluster048	8182
NZ_KK354244.1.cluster048	8182
NZ_KK354255.1.cluster039	8182
NZ_KK354268.1.cluster026	8182
NZ_KK354274.1.cluster042	8182
NZ_KK354297.1.cluster043	8182
NZ_KK354307.1.cluster044	8182
NZ_KK354314.1.cluster038	8182
NZ_KK354446.1.cluster048	8182
NZ_KK354449.1.cluster023	8182
NZ_KK354479.1.cluster039	8182
NZ_KK354486.1.cluster027	8182
NZ_KK354509.1.cluster048	8182
NZ_KK354536.1.cluster005	8182
NZ_KK354537.1.cluster005	8182
NZ_KK354539.1.cluster042	8182
NZ_KK354547.1.cluster047	8182
NZ_KK354570.1.cluster012	8182
NZ_KK354715.1.cluster048	8182
NZ_KK354745.1.cluster048	8182
NZ_KK354750.1.cluster046	8182
NZ_KK354755.1.cluster001	8182
NZ_KK354756.1.cluster001	8182
NZ_KK354757.1.cluster001	8182
NZ_KK354758.1.cluster049	8182
NZ_KK354761.1.cluster048	8182
NZ_KK354762.1.cluster049	8182
NZ_KK354767.1.cluster044	8182
NZ_KK354825.1.cluster048	8182
NZ_KK354831.1.cluster038	8182
NZ_KK354886.1.cluster037	8182
NZ_KK354898.1.cluster001	8182
NZ_KK354926.1.cluster048	8182
NZ_KK354966.1.cluster027	8182
NZ_KK354986.1.cluster038	8182
NZ_KK355013.1.cluster038	8182
NZ_KK355150.1.cluster008	8182
NZ_KK355226.1.cluster040	8182
NZ_KK355238.1.cluster048	8182
NZ_KK355246.1.cluster030	8182
NZ_KK355285.1.cluster039	8182
NZ_KK355302.1.cluster050	8182
NZ_KK355346.1.cluster038	8182
NZ_KK355353.1.cluster048	8182
NZ_KK355358.1.cluster010	8182
NZ_KK355415.1.cluster036	8182
NZ_KK355428.1.cluster041	8182
NZ_KK355577.1.cluster001	8182
NZ_KK355578.1.cluster001	8182
NZ_KK355655.1.cluster032	8182
NZ_KK355732.1.cluster042	8182
NZ_KK355736.1.cluster047	8182
NZ_KK355761.1.cluster048	8182
NZ_KK355846.1.cluster048	8182
NZ_KK355853.1.cluster023	8182
NZ_KK355887.1.cluster023	8182
NZ_KK355895.1.cluster049	8182
NZ_KK355922.1.cluster049	8182
NZ_KK355939.1.cluster048	8182
NZ_KK355971.1.cluster049	8182
NZ_KK356050.1.cluster049	8182
NZ_KK356123.1.cluster046	8182
NZ_KK356130.1.cluster050	8182
NZ_KK356227.1.cluster049	8182
NZ_KK356241.1.cluster049	8182
NZ_KK356245.1.cluster047	8182
NZ_KK356472.1.cluster047	8182
NZ_KK356485.1.cluster005	8182
NZ_KK356494.1.cluster047	8182
NZ_KK356498.1.cluster043	8182
NZ_KK356517.1.cluster047	8182
NZ_KK356564.1.cluster049	8182
NZ_KK356567.1.cluster025	8182
NZ_KK356569.1.cluster029	8182
NZ_KK356571.1.cluster024	8182
NZ_KK356582.1.cluster044	8182
NZ_KK356587.1.cluster005	8182
NZ_KK356621.1.cluster042	8182
NZ_KK356641.1.cluster041	8182
NZ_KK356816.1.cluster043	8182
NZ_KK356885.1.cluster049	8182
NZ_KK356896.1.cluster048	8182
NZ_KK356921.1.cluster044	8182
NZ_KK356929.1.cluster048	8182
NZ_KK356933.1.cluster049	8182
NZ_KK356964.1.cluster048	8182
NZ_KK356980.1.cluster042	8182
NZ_KK357081.1.cluster049	8182
NZ_KK357085.1.cluster049	8182
NZ_KK357092.1.cluster048	8182
NZ_KK357261.1.cluster043	8182
NZ_KK357268.1.cluster049	8182
NZ_KK357293.1.cluster049	8182
NZ_KK357319.1.cluster049	8182
NZ_KK357325.1.cluster044	8182
NZ_KK357347.1.cluster049	8182
NZ_KK357435.1.cluster045	8182
NZ_KK357606.1.cluster041	8182
NZ_KK357663.1.cluster047	8182
NZ_KK357742.1.cluster049	8182
NZ_KK357755.1.cluster043	8182
NZ_KK357771.1.cluster041	8182
NZ_KK357808.1.cluster041	8182
NZ_KK357828.1.cluster041	8182
NZ_KK357837.1.cluster046	8182
NZ_KK357867.1.cluster030	8182
NZ_KK357885.1.cluster051	8182
NZ_KK357896.1.cluster043	8182
NZ_KK357910.1.cluster048	8182
NZ_KK357917.1.cluster049	8182
NZ_KK357919.1.cluster045	8182
NZ_KK357933.1.cluster047	8182
NZ_KK357943.1.cluster031	8182
NZ_KL406006.1.cluster002	8182
NZ_KL406311.1.cluster045	8182
NZ_KL406377.1.cluster048	8182
NZ_KL406581.1.cluster002	8182
NZ_KL407218.1.cluster042	8182
NZ_KL407300.1.cluster049	8182
NZ_KL407303.1.cluster045	8182
NZ_CP007803.1.cluster016	8184
NZ_JJUC01000001.cluster014	8184
NZ_JJWB01000001.cluster045	8184
NZ_JJXY01000001.cluster019	8184
NZ_JLOY01000001.cluster040	8184
NZ_JLYL01000001.cluster040	8184
NZ_KK307805.1.cluster037	8184
NZ_KK312294.1.cluster042	8184
NZ_KK316601.1.cluster017	8184
NZ_KK317020.1.cluster005	8184
NZ_KK317027.1.cluster014	8184
NZ_KK317034.1.cluster014	8184
NZ_KK317035.1.cluster005	8184
NZ_KK317044.1.cluster014	8184
NZ_KK317045.1.cluster014	8184
NZ_KK317056.1.cluster014	8184
NZ_KK317072.1.cluster014	8184
NZ_KK317083.1.cluster015	8184
NZ_KK317084.1.cluster015	8184
NZ_KK317085.1.cluster040	8184
NZ_KK318705.1.cluster014	8184
NZ_KK318706.1.cluster014	8184
NZ_KK319834.1.cluster014	8184
NZ_KK320524.1.cluster042	8184
NZ_KK321050.1.cluster014	8184
NZ_KK321117.1.cluster014	8184
NZ_KK321118.1.cluster014	8184
NZ_KK321119.1.cluster041	8184
NZ_KK321197.1.cluster014	8184
NZ_KK321270.1.cluster041	8184
NZ_KK321350.1.cluster014	8184
NZ_KK321410.1.cluster014	8184
NZ_KK321411.1.cluster014	8184
NZ_KK322153.1.cluster017	8184
NZ_KK322490.1.cluster015	8184
NZ_KK322493.1.cluster017	8184
NZ_KK322507.1.cluster021	8184
NZ_KK322546.1.cluster017	8184
NZ_KK322636.1.cluster017	8184
NZ_KK322664.1.cluster017	8184
NZ_KK322672.1.cluster032	8184
NZ_KK322677.1.cluster009	8184
NZ_KK322692.1.cluster017	8184
NZ_KK322699.1.cluster016	8184
NZ_KK322706.1.cluster032	8184
NZ_KK322726.1.cluster011	8184
NZ_KK322731.1.cluster017	8184
NZ_KK322738.1.cluster016	8184
NZ_KK322751.1.cluster017	8184
NZ_KK322753.1.cluster016	8184
NZ_KK322763.1.cluster005	8184
NZ_KK322769.1.cluster028	8184
NZ_KK322779.1.cluster023	8184
NZ_KK322782.1.cluster023	8184
NZ_KK322786.1.cluster011	8184
NZ_KK322791.1.cluster010	8184
NZ_KK322802.1.cluster017	8184
NZ_KK322805.1.cluster040	8184
NZ_KK322817.1.cluster017	8184
NZ_KK322823.1.cluster016	8184
NZ_KK322832.1.cluster023	8184
NZ_KK322836.1.cluster016	8184
NZ_KK322844.1.cluster017	8184
NZ_KK322849.1.cluster017	8184
NZ_KK322858.1.cluster029	8184
NZ_KK322865.1.cluster017	8184
NZ_KK322867.1.cluster038	8184
NZ_KK322878.1.cluster016	8184
NZ_KK322893.1.cluster038	8184
NZ_KK322898.1.cluster032	8184
NZ_KK322990.1.cluster044	8184
NZ_KK323062.1.cluster035	8184
NZ_KK323171.1.cluster038	8184
NZ_KK323274.1.cluster041	8184
NZ_KK323347.1.cluster042	8184
NZ_KK323423.1.cluster041	8184
NZ_KK323496.1.cluster040	8184
NZ_KK323567.1.cluster042	8184
NZ_KK323642.1.cluster040	8184
NZ_KK323715.1.cluster044	8184
NZ_KK323792.1.cluster037	8184
NZ_KK323853.1.cluster028	8184
NZ_KK323935.1.cluster032	8184
NZ_KK324058.1.cluster039	8184
NZ_KK324067.1.cluster017	8184
NZ_KK324072.1.cluster014	8184
NZ_KK324073.1.cluster014	8184
NZ_KK324074.1.cluster039	8184
NZ_KK324152.1.cluster014	8184
NZ_KK324153.1.cluster037	8184
NZ_KK324241.1.cluster038	8184
NZ_KK324331.1.cluster014	8184
NZ_KK324332.1.cluster041	8184
NZ_KK324415.1.cluster044	8184
NZ_KK324487.1.cluster012	8184
NZ_KK324541.1.cluster017	8184
NZ_KK324618.1.cluster039	8184
NZ_KK324697.1.cluster044	8184
NZ_KK324761.1.cluster041	8184
NZ_KK324842.1.cluster036	8184
NZ_KK324934.1.cluster044	8184
NZ_KK325001.1.cluster017	8184
NZ_KK325005.1.cluster014	8184
NZ_KK325217.1.cluster021	8184
NZ_KK325267.1.cluster043	8184
NZ_KK325287.1.cluster037	8184
NZ_KK325375.1.cluster037	8184
NZ_KK325459.1.cluster038	8184
NZ_KK325522.1.cluster035	8184
NZ_KK325778.1.cluster036	8184
NZ_KK325864.1.cluster031	8184
NZ_KK325968.1.cluster047	8184
NZ_KK326006.1.cluster041	8184
NZ_KK326313.1.cluster036	8184
NZ_KK326402.1.cluster041	8184
NZ_KK326486.1.cluster010	8184
NZ_KK326736.1.cluster039	8184
NZ_KK326822.1.cluster043	8184
NZ_KK326889.1.cluster039	8184
NZ_KK326972.1.cluster038	8184
NZ_KK327053.1.cluster023	8184
NZ_KK327213.1.cluster036	8184
NZ_KK327301.1.cluster032	8184
NZ_KK327391.1.cluster024	8184
NZ_KK327460.1.cluster038	8184
NZ_KK327492.1.cluster038	8184
NZ_KK327524.1.cluster036	8184
NZ_KK327611.1.cluster011	8184
NZ_KK327620.1.cluster017	8184
NZ_KK327626.1.cluster038	8184
NZ_KK327698.1.cluster011	8184
NZ_KK327704.1.cluster017	8184
NZ_KK327710.1.cluster011	8184
NZ_KK327723.1.cluster017	8184
NZ_KK327730.1.cluster017	8184
NZ_KK327737.1.cluster035	8184
NZ_KK327738.1.cluster017	8184
NZ_KK327749.1.cluster018	8184
NZ_KK327755.1.cluster017	8184
NZ_KK327758.1.cluster026	8184
NZ_KK327763.1.cluster040	8184
NZ_KK327765.1.cluster017	8184
NZ_KK327768.1.cluster017	8184
NZ_KK327774.1.cluster014	8184
NZ_KK327775.1.cluster035	8184
NZ_KK327776.1.cluster014	8184
NZ_KK327777.1.cluster012	8184
NZ_KK327779.1.cluster014	8184
NZ_KK327780.1.cluster017	8184
NZ_KK327785.1.cluster023	8184
NZ_KK327793.1.cluster040	8184
NZ_KK327794.1.cluster014	8184
NZ_KK327795.1.cluster014	8184
NZ_KK327796.1.cluster014	8184
NZ_KK327797.1.cluster014	8184
NZ_KK327798.1.cluster014	8184
NZ_KK327799.1.cluster014	8184
NZ_KK327800.1.cluster017	8184
NZ_KK327802.1.cluster024	8184
NZ_KK327807.1.cluster014	8184
NZ_KK327808.1.cluster014	8184
NZ_KK327809.1.cluster024	8184
NZ_KK327813.1.cluster037	8184
NZ_KK327817.1.cluster040	8184
NZ_KK327818.1.cluster040	8184
NZ_KK327819.1.cluster014	8184
NZ_KK327821.1.cluster040	8184
NZ_KK327822.1.cluster014	8184
NZ_KK327833.1.cluster009	8184
NZ_KK327835.1.cluster014	8184
NZ_KK327838.1.cluster014	8184
NZ_KK327839.1.cluster040	8184
NZ_KK327940.1.cluster040	8184
NZ_KK327957.1.cluster014	8184
NZ_KK327966.1.cluster008	8184
NZ_KK328107.1.cluster040	8184
NZ_KK328183.1.cluster035	8184
NZ_KK328260.1.cluster040	8184
NZ_KK328322.1.cluster024	8184
NZ_KK328370.1.cluster040	8184
NZ_KK328378.1.cluster040	8184
NZ_KK328380.1.cluster040	8184
NZ_KK328383.1.cluster014	8184
NZ_KK328609.1.cluster017	8184
NZ_KK329218.1.cluster036	8184
NZ_KK339817.1.cluster035	8184
NZ_KK339947.1.cluster002	8184
NZ_KK339964.1.cluster025	8184
NZ_KK340046.1.cluster023	8184
NZ_KK340393.1.cluster026	8184
NZ_KK341955.1.cluster014	8184
NZ_KK342279.1.cluster047	8184
NZ_KK342315.1.cluster017	8184
NZ_KK342382.1.cluster017	8184
NZ_KK342394.1.cluster017	8184
NZ_KK342401.1.cluster009	8184
NZ_KK342405.1.cluster012	8184
NZ_KK342406.1.cluster017	8184
NZ_KK342435.1.cluster017	8184
NZ_KK342454.1.cluster043	8184
NZ_KK342459.1.cluster005	8184
NZ_KK342468.1.cluster008	8184
NZ_KK342506.1.cluster017	8184
NZ_KK350895.1.cluster035	8184
NZ_KK350897.1.cluster014	8184
NZ_KK350898.1.cluster014	8184
NZ_KK350899.1.cluster014	8184
NZ_KK350900.1.cluster014	8184
NZ_KK350903.1.cluster014	8184
NZ_KK350904.1.cluster004	8184
NZ_KK350910.1.cluster017	8184
NZ_KK350912.1.cluster014	8184
NZ_KK350913.1.cluster014	8184
NZ_KK350914.1.cluster040	8184
NZ_KK350915.1.cluster017	8184
NZ_KK350919.1.cluster011	8184
NZ_KK350921.1.cluster014	8184
NZ_KK350922.1.cluster014	8184
NZ_KK350941.1.cluster014	8184
NZ_KK350942.1.cluster014	8184
NZ_KK350943.1.cluster014	8184
NZ_KK350957.1.cluster017	8184
NZ_KK350997.1.cluster007	8184
NZ_KK351010.1.cluster019	8184
NZ_KK351780.1.cluster017	8184
NZ_KK353165.1.cluster017	8184
NZ_KK353170.1.cluster043	8184
NZ_KK353220.1.cluster017	8184
NZ_KK353224.1.cluster017	8184
NZ_KK353227.1.cluster017	8184
NZ_KK353232.1.cluster006	8184
NZ_KK353239.1.cluster017	8184
NZ_KK353248.1.cluster011	8184
NZ_KK353253.1.cluster017	8184
NZ_KK353258.1.cluster017	8184
NZ_KK353261.1.cluster017	8184
NZ_KK353266.1.cluster040	8184
NZ_KK353267.1.cluster017	8184
NZ_KK353271.1.cluster017	8184
NZ_KK353275.1.cluster017	8184
NZ_KK353283.1.cluster017	8184
NZ_KK353289.1.cluster039	8184
NZ_KK353294.1.cluster017	8184
NZ_KK353300.1.cluster017	8184
NZ_KK353309.1.cluster017	8184
NZ_KK353314.1.cluster017	8184
NZ_KK353318.1.cluster017	8184
NZ_KK353321.1.cluster017	8184
NZ_KK353323.1.cluster017	8184
NZ_KK353329.1.cluster017	8184
NZ_KK353332.1.cluster004	8184
NZ_KK353334.1.cluster017	8184
NZ_KK353341.1.cluster014	8184
NZ_KK353342.1.cluster017	8184
NZ_KK353350.1.cluster017	8184
NZ_KK353354.1.cluster004	8184
NZ_KK353357.1.cluster014	8184
NZ_KK353358.1.cluster017	8184
NZ_KK353363.1.cluster017	8184
NZ_KK353365.1.cluster017	8184
NZ_KK353369.1.cluster005	8184
NZ_KK353372.1.cluster005	8184
NZ_KK353374.1.cluster017	8184
NZ_KK353377.1.cluster017	8184
NZ_KK353380.1.cluster017	8184
NZ_KK353383.1.cluster017	8184
NZ_KK353386.1.cluster011	8184
NZ_KK353389.1.cluster017	8184
NZ_KK353397.1.cluster017	8184
NZ_KK353400.1.cluster017	8184
NZ_KK353403.1.cluster017	8184
NZ_KK353409.1.cluster017	8184
NZ_KK353429.1.cluster005	8184
NZ_KK353439.1.cluster026	8184
NZ_KK353447.1.cluster012	8184
NZ_KK353460.1.cluster028	8184
NZ_KK353475.1.cluster017	8184
NZ_KK353483.1.cluster011	8184
NZ_KK353575.1.cluster039	8184
NZ_KK354536.1.cluster040	8184
NZ_KK354537.1.cluster040	8184
NZ_KK354755.1.cluster014	8184
NZ_KK354756.1.cluster014	8184
NZ_KK354757.1.cluster014	8184
NZ_KK354762.1.cluster009	8184
NZ_KK354898.1.cluster014	8184
NZ_KK355578.1.cluster014	8184
NZ_KK357675.1.cluster041	8184
NC_000962.3.cluster025	8188
NC_021054.1.cluster026	8188
NC_021194.1.cluster024	8188
NC_021740.1.cluster024	8188
NZ_CM002048.1.cluster025	8188
NZ_CM002050.1.cluster025	8188
NZ_CM002051.1.cluster025	8188
NZ_JJTQ01000001.cluster038	8188
NZ_JJUC01000001.cluster022	8188
NZ_JJUK01000001.cluster038	8188
NZ_JJUM01000001.cluster038	8188
NZ_JJUV01000001.cluster037	8188
NZ_JJXY01000001.cluster011	8188
NZ_JLYL01000001.cluster032	8188
NZ_KK316618.1.cluster025	8188
NZ_KK316642.1.cluster025	8188
NZ_KK317020.1.cluster013	8188
NZ_KK317027.1.cluster022	8188
NZ_KK317034.1.cluster022	8188
NZ_KK317035.1.cluster013	8188
NZ_KK317044.1.cluster022	8188
NZ_KK317045.1.cluster022	8188
NZ_KK317056.1.cluster022	8188
NZ_KK317072.1.cluster022	8188
NZ_KK317083.1.cluster007	8188
NZ_KK317084.1.cluster007	8188
NZ_KK317085.1.cluster032	8188
NZ_KK318705.1.cluster022	8188
NZ_KK318706.1.cluster022	8188
NZ_KK319834.1.cluster022	8188
NZ_KK320383.1.cluster052	8188
NZ_KK321050.1.cluster022	8188
NZ_KK321117.1.cluster022	8188
NZ_KK321118.1.cluster022	8188
NZ_KK321197.1.cluster022	8188
NZ_KK321350.1.cluster022	8188
NZ_KK321410.1.cluster022	8188
NZ_KK321411.1.cluster022	8188
NZ_KK322153.1.cluster025	8188
NZ_KK322628.1.cluster025	8188
NZ_KK324072.1.cluster022	8188
NZ_KK324073.1.cluster022	8188
NZ_KK324152.1.cluster022	8188
NZ_KK324331.1.cluster022	8188
NZ_KK324487.1.cluster038	8188
NZ_KK325005.1.cluster022	8188
NZ_KK327737.1.cluster027	8188
NZ_KK327763.1.cluster032	8188
NZ_KK327774.1.cluster022	8188
NZ_KK327775.1.cluster027	8188
NZ_KK327776.1.cluster022	8188
NZ_KK327777.1.cluster004	8188
NZ_KK327779.1.cluster022	8188
NZ_KK327793.1.cluster032	8188
NZ_KK327794.1.cluster022	8188
NZ_KK327795.1.cluster022	8188
NZ_KK327796.1.cluster022	8188
NZ_KK327797.1.cluster022	8188
NZ_KK327798.1.cluster022	8188
NZ_KK327799.1.cluster022	8188
NZ_KK327807.1.cluster022	8188
NZ_KK327808.1.cluster022	8188
NZ_KK327813.1.cluster029	8188
NZ_KK327817.1.cluster032	8188
NZ_KK327818.1.cluster032	8188
NZ_KK327819.1.cluster022	8188
NZ_KK327821.1.cluster032	8188
NZ_KK327822.1.cluster022	8188
NZ_KK327823.1.cluster027	8188
NZ_KK327831.1.cluster004	8188
NZ_KK327832.1.cluster032	8188
NZ_KK327833.1.cluster017	8188
NZ_KK327835.1.cluster022	8188
NZ_KK327838.1.cluster022	8188
NZ_KK327839.1.cluster032	8188
NZ_KK327854.1.cluster032	8188
NZ_KK327940.1.cluster032	8188
NZ_KK327957.1.cluster022	8188
NZ_KK327963.1.cluster032	8188
NZ_KK327986.1.cluster007	8188
NZ_KK328030.1.cluster025	8188
NZ_KK328055.1.cluster027	8188
NZ_KK328103.1.cluster032	8188
NZ_KK328107.1.cluster032	8188
NZ_KK328183.1.cluster027	8188
NZ_KK328260.1.cluster032	8188
NZ_KK328286.1.cluster004	8188
NZ_KK328356.1.cluster025	8188
NZ_KK328370.1.cluster032	8188
NZ_KK328378.1.cluster032	8188
NZ_KK328379.1.cluster032	8188
NZ_KK328380.1.cluster032	8188
NZ_KK328381.1.cluster032	8188
NZ_KK328383.1.cluster022	8188
NZ_KK328395.1.cluster025	8188
NZ_KK328445.1.cluster025	8188
NZ_KK328470.1.cluster025	8188
NZ_KK328520.1.cluster025	8188
NZ_KK328935.1.cluster019	8188
NZ_KK328962.1.cluster024	8188
NZ_KK328987.1.cluster025	8188
NZ_KK339081.1.cluster031	8188
NZ_KK339957.1.cluster005	8188
NZ_KK339973.1.cluster019	8188
NZ_KK340161.1.cluster025	8188
NZ_KK340311.1.cluster025	8188
NZ_KK340380.1.cluster024	8188
NZ_KK340417.1.cluster025	8188
NZ_KK341780.1.cluster025	8188
NZ_KK341955.1.cluster022	8188
NZ_KK342178.1.cluster019	8188
NZ_KK342184.1.cluster035	8188
NZ_KK342401.1.cluster017	8188
NZ_KK342405.1.cluster004	8188
NZ_KK342444.1.cluster020	8188
NZ_KK342454.1.cluster005	8188
NZ_KK342487.1.cluster015	8188
NZ_KK342506.1.cluster025	8188
NZ_KK350895.1.cluster027	8188
NZ_KK350897.1.cluster022	8188
NZ_KK350898.1.cluster022	8188
NZ_KK350899.1.cluster022	8188
NZ_KK350900.1.cluster022	8188
NZ_KK350903.1.cluster022	8188
NZ_KK350904.1.cluster012	8188
NZ_KK350912.1.cluster022	8188
NZ_KK350913.1.cluster022	8188
NZ_KK350914.1.cluster032	8188
NZ_KK350921.1.cluster022	8188
NZ_KK350922.1.cluster022	8188
NZ_KK350941.1.cluster022	8188
NZ_KK350942.1.cluster022	8188
NZ_KK350943.1.cluster022	8188
NZ_KK350950.1.cluster032	8188
NZ_KK350952.1.cluster010	8188
NZ_KK350957.1.cluster025	8188
NZ_KK351010.1.cluster011	8188
NZ_KK353239.1.cluster025	8188
NZ_KK353266.1.cluster032	8188
NZ_KK353267.1.cluster025	8188
NZ_KK353332.1.cluster012	8188
NZ_KK353341.1.cluster022	8188
NZ_KK353357.1.cluster022	8188
NZ_KK353369.1.cluster013	8188
NZ_KK353372.1.cluster013	8188
NZ_KK353575.1.cluster031	8188
NZ_KK354327.1.cluster026	8188
NZ_KK354421.1.cluster025	8188
NZ_KK354427.1.cluster005	8188
NZ_KK354536.1.cluster032	8188
NZ_KK354537.1.cluster032	8188
NZ_KK354750.1.cluster005	8188
NZ_KK354755.1.cluster022	8188
NZ_KK354756.1.cluster022	8188
NZ_KK354757.1.cluster022	8188
NZ_KK354758.1.cluster025	8188
NZ_KK354761.1.cluster026	8188
NZ_KK354762.1.cluster017	8188
NZ_KK354898.1.cluster022	8188
NZ_KK354908.1.cluster042	8188
NZ_KK355006.1.cluster025	8188
NZ_KK355302.1.cluster025	8188
